日期,地区,投手,账户名称/ID,账户种类,代理商,转点截图Today MAX,转点截图yesterday MAX,备注,手续费,实际消耗,"包含手续费
的消耗",开户费
2025-07-31,德国,YJ,G-U-0711-Mobidata-01  2149142772254174,美金户,启航,2595.63,2449.59,,19.1769697,146.04,165.2169697,
2025-07-31,德国,HW,GAAUS-LY-305  4099799743588524,美金户,凤凰&洛阳,3445.96,3047.49,,59.7705,398.47,458.2405,
2025-07-31,德国,HW,FirstBridge_092  878991607007807,美金户,海总新渠道,107.87,,,15.1018,107.87,122.9718,
2025-07-31,印度,SG,Alpha - 22-07-2025  1205097476842196,印度企业户,阿水 印度mom 11+1,755.8805,734.599625,,2.9793225,21.280875,24.2601975,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2025-07-31,德国,ZJ,,,印度企业户 欧洲美金户,,,,1.08,9.0,10.08,
2025-07-31,德国,LYD,,,十月二不限——（泰华）,,,,0.01,0.59,0.6,
2025-07-31,德国,LYD,,,十月二不限——（泰华）,,,,0.18,17.5,17.68,
2025-07-31,德国,ZJ,,,十月二不限——（泰华）,,,,0.04,4.0,4.04,
2025-07-31,德国,MY,,,十月二不限——（泰华）,,,,0.03,2.9,2.93,
2025-07-31,德国,LYD,,,十月二不限——（泰华）,,,,0.01,0.56,0.57,
2025-07-31,德国,LYD,,,十月二不限——（泰华）,,,,0.47,46.72,47.19,
2025-07-31,德国,LYD,,,十月二不限——（泰华）,,,,0.0,0.14,0.14,
2025-07-31,德国,ZJ,,,十月二不限——（泰华）,,,,0.0,0.11,0.11,
2025-07-31,德国,ZJ,,,十月二不限——（泰华）,,,,0.03,0.25,0.28,
2025-07-31,德国,ZJ,,,十月二不限——（泰华）,,,,1.54,13.99,15.53,
2025-07-31,印度,HW,,,深圳芳林子,,,,3.41,30.73,34.14,
2025-07-31,意大利,XH,,,印度企业户 欧洲美金户,,,,0.67,5.55,6.22,
2025-07-31,西班牙,MY,,,凤凰&洛阳,,,,0.1,0.91,1.01,
2025-07-31,德国,YK,,,印度企业户 欧洲美金户,,,,2.08,17.37,19.45,
2025-07-31,德国,SG,,,印度企业户 欧洲美金户,,,,1.26,10.46,11.72,
2025-07-31,印度,MY,,,泰华&ME-FB海外户对接群,,,,1.0,9.08,10.08,
2025-07-31,印度,MY,,,泰华&ME-FB海外户对接群,,,,0.27,2.45,2.72,
2025-07-31,德国,ZJ,,,海总-黑泽-欧洲户对接,,,,3.95,43.49,47.44,
2025-07-31,德国,LYD,,,凤凰&洛阳,,,,0.02,0.16,0.18,
2025-07-31,德国,LYD,,,开户美国三不限户,,,,0.0,0.05,0.05,
2025-07-31,印度,HW,,,深圳芳林子,,,,0.87,5.09,5.96,
2025-07-31,德国,SG,,,十月二不限——（泰华）,,,,0.18,2.51,2.69,
2025-07-31,德国,MY,,,十月二不限——（泰华）,,,,0.08,8.47,8.55,
2025-07-31,德国,YK,,,启航,,,,0.58,5.18,5.76,
2025-07-31,德国,YK,,,启航,,,,0.25,2.23,2.48,
2025-07-31,德国,ZJ,,,启航,,,,1.07,9.63,10.7,
2025-07-31,德国,YK,,,十月二不限——（泰华）,,,,4.09,37.17,41.26,
2025-07-31,德国,YJ,,,十月二不限——（泰华）,,,,0.36,3.26,3.62,
2025-07-31,德国,YJ,,,十月二不限——（泰华）,,,,0.36,3.29,3.65,
2025-07-31,德国,YJ,,,启航,,,,7.1,63.94,71.04,
2025-07-31,德国,LYD,,,启航,,,,0.02,0.17,0.19,
2025-07-31,德国,YK,,,启航,,,,0.72,6.49,7.21,
2025-07-31,德国,ZJ,,,启航,,,,0.12,1.1,1.22,
2025-07-31,德国,ZJ,,,启航,,,,1.12,10.07,11.19,
2025-07-31,德国,LYD,,,深圳芳林子,,,,2.75,16.0,18.75,
2025-07-31,印度,LYD,,,海总新渠道,,,,2.63,23.89,26.52,
2025-07-31,德国,YK,,,深圳芳林子,,,,1.54,9.0,10.54,
2025-07-31,德国,LYD,,,十月二不限——（泰华）,,,,0.01,0.86,0.87,
2025-07-31,德国,LYD,,,开户美国三不限户,,,,0.1,1.48,1.58,
2025-07-31,印度,HY,,,深圳芳林子,,,,0.49,2.55,3.04,
2025-07-31,德国,YJ,,,十月二不限——（泰华）,,,,0.0,0.01,0.01,
2025-07-31,德国,LYD,,,启航,,,,1.43,8.36,9.79,
2025-07-31,印度,YJ,,,启航,,,,9.37,54.6,63.97,
2025-07-31,德国,LYD,,,印度企业户 欧洲美金户,,,,5.02,38.61,43.63,
2025-07-31,德国,YK,,,深圳芳林子,,,,0.1,0.58,0.68,
2025-07-31,印度,HY,,,印度企业户 欧洲美金户,,,,0.1,0.64,0.74,
2025-07-31,印度,LYD,,,印度企业户 欧洲美金户,,,,0.1,0.64,0.74,
2025-07-31,印度,HW,,,印度企业户 欧洲美金户,,,,18.48,123.19,141.67,
2025-07-31,德国,ZJ,,,济宁韦宁&香港有意思,,,,2.35,15.67,18.02,
2025-07-31,印度,HY,,,深圳芳林子,,,,15.07,78.57,93.64,
2025-07-31,印度,SG,,,深圳芳林子,,,,15.07,78.57,93.64,
2025-07-31,德国,YJ,,,十月二不限——（泰华）,,,,0.03,3.06,3.09,
2025-07-31,德国,SG,,,十月二不限——（泰华）,,,,0.01,0.64,0.65,
2025-07-31,德国,LYD,,,十月二不限——（泰华）,,,,0.0,0.39,0.39,
2025-07-31,德国,LYD,,,十月二不限——（泰华）,,,,0.01,0.9,0.91,
2025-07-31,印度,YJ,,,海总新渠道,,,,0.46,3.5,3.96,
2025-07-31,德国,LYD,,,启航,,,,0.06,0.49,0.55,
2025-07-31,印度,ZJ,,,深圳芳林子,,,,0.02,0.15,0.17,
2025-07-31,印度,HW,,,深圳芳林子,,,,18.22,128.94,147.16,
2025-07-31,德国,ZJ,,,启航,,,,3.6,27.38,30.98,
2025-07-31,德国,YJ,,,启航,,,,11.13,84.74,95.87,
2025-07-31,印度,HY,,,济宁韦宁&香港有意思,,,,9.11,101.24,110.35,
2025-07-31,德国,YK,,,凤凰&洛阳,,,,2.99,19.96,22.95,
2025-07-31,德国,YJ,,,凤凰&洛阳,,,,0.24,1.57,1.81,
2025-07-31,印度,HY,,,凤凰&洛阳,,,,1.85,12.32,14.17,
2025-07-31,德国,SG,,,十月二不限——（泰华）,,,,0.26,25.64,25.9,
2025-07-31,德国,HW,,,凤凰&洛阳,,,,0.05,0.35,0.4,
2025-07-31,印度,SG,,,海总新渠道10+1,,,,43.3,288.66,331.96,
2025-07-31,意大利,YJ,,,凤凰&洛阳,,,,5.38,44.8,50.18,
2025-07-31,德国,LYD,,,凤凰&洛阳,,,,9.36,62.4,71.76,
2025-07-31,印度,SG,,,路人互动-海总（50-7）山,,,,1.13,11.35,12.48,
2025-07-31,,,,,十月二不限——（泰华）,,,,,,,21.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,30.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,30.0
2025-07-31,,,,,启航,,,,,,,150.0
2025-07-31,,,,,十月二不限——（泰华）,,,,,,,42.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,60.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,30.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,60.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,60.0
2025-07-31,,,,,海总/户合作mom,,,,,,,100.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,60.0
2025-07-31,,,,,路人互动-海总（50-7）山,,,,,,,50.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,90.0
2025-07-31,,,,,十月二不限——（泰华）,,,,,,,21.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,60.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,180.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,30.0
2025-07-31,,,,,深圳芳林子,,,,,,,55.0
2025-07-31,,,,,印度户印尼企业户,,,,,,,60.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,150.0
2025-07-31,,,,,路人互动-海总（50-7）山,,,,,,,50.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,120.0
2025-07-31,,,,,十月二不限——（泰华）,,,,,,,21.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,90.0
2025-07-31,,,,,凤凰&洛阳,,,,,,,180.0
